page_title,rank,timestamp,total.total,month,timeRange.start,timeRange.end
المسيحية_في_هولندا,37,2022-07-01T00:00:00.000Z,91,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
المسيحية_في_إيران,38,2022-07-01T00:00:00.000Z,90,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
عصر_الاستكشاف,39,2022-07-01T00:00:00.000Z,89,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
المسيحية_في_المجر,40,2022-07-01T00:00:00.000Z,87,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
مشاري_النمر,41,2022-07-01T00:00:00.000Z,87,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
المسيحية_في_سلوفاكيا,42,2022-07-01T00:00:00.000Z,86,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
المسيحية_في_إيطاليا,43,2022-07-01T00:00:00.000Z,84,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
المسيحية_في_أذربيجان,44,2022-07-01T00:00:00.000Z,83,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
الإمارة_الخالدية_الثانية,45,2022-07-01T00:00:00.000Z,82,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
الاستفتاء_الدستوري_التونسي_2022,46,2022-07-01T00:00:00.000Z,82,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
كوكا_كولا,47,2022-07-01T00:00:00.000Z,82,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
عملية_إتشي-جو,48,2022-07-01T00:00:00.000Z,80,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
المسيحية_في_باكستان,49,2022-07-01T00:00:00.000Z,79,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
المسيحية_في_هونغ_كونغ,50,2022-07-01T00:00:00.000Z,79,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
قدماء_الفينيتو,51,2022-07-01T00:00:00.000Z,78,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
كأس_العرب_للمنتخبات_تحت_20_سنة_2022,52,2022-07-01T00:00:00.000Z,78,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
