month,total.total,timeRange.start,timeRange.end
2015-03-01T00:00:00.000Z,646915,2015-03-01T00:00:00.000Z,2015-04-01T00:00:00.000Z
2015-04-01T00:00:00.000Z,185308,2015-04-01T00:00:00.000Z,2015-05-01T00:00:00.000Z
2015-05-01T00:00:00.000Z,190174,2015-05-01T00:00:00.000Z,2015-06-01T00:00:00.000Z
2015-06-01T00:00:00.000Z,168300,2015-06-01T00:00:00.000Z,2015-07-01T00:00:00.000Z
2015-07-01T00:00:00.000Z,170913,2015-07-01T00:00:00.000Z,2015-08-01T00:00:00.000Z
2015-08-01T00:00:00.000Z,183813,2015-08-01T00:00:00.000Z,2015-09-01T00:00:00.000Z
2015-09-01T00:00:00.000Z,195453,2015-09-01T00:00:00.000Z,2015-10-01T00:00:00.000Z
2015-10-01T00:00:00.000Z,326812,2015-10-01T00:00:00.000Z,2015-11-01T00:00:00.000Z
2015-11-01T00:00:00.000Z,181369,2015-11-01T00:00:00.000Z,2015-12-01T00:00:00.000Z
2015-12-01T00:00:00.000Z,178667,2015-12-01T00:00:00.000Z,2016-01-01T00:00:00.000Z
2016-01-01T00:00:00.000Z,211850,2016-01-01T00:00:00.000Z,2016-02-01T00:00:00.000Z
2016-02-01T00:00:00.000Z,213998,2016-02-01T00:00:00.000Z,2016-03-01T00:00:00.000Z
2016-03-01T00:00:00.000Z,192550,2016-03-01T00:00:00.000Z,2016-04-01T00:00:00.000Z
2016-04-01T00:00:00.000Z,196157,2016-04-01T00:00:00.000Z,2016-05-01T00:00:00.000Z
2016-05-01T00:00:00.000Z,189590,2016-05-01T00:00:00.000Z,2016-06-01T00:00:00.000Z
2016-06-01T00:00:00.000Z,160738,2016-06-01T00:00:00.000Z,2016-07-01T00:00:00.000Z
2016-07-01T00:00:00.000Z,164799,2016-07-01T00:00:00.000Z,2016-08-01T00:00:00.000Z
2016-08-01T00:00:00.000Z,174881,2016-08-01T00:00:00.000Z,2016-09-01T00:00:00.000Z
2016-09-01T00:00:00.000Z,229212,2016-09-01T00:00:00.000Z,2016-10-01T00:00:00.000Z
2016-10-01T00:00:00.000Z,230953,2016-10-01T00:00:00.000Z,2016-11-01T00:00:00.000Z
2016-11-01T00:00:00.000Z,196704,2016-11-01T00:00:00.000Z,2016-12-01T00:00:00.000Z
2016-12-01T00:00:00.000Z,205761,2016-12-01T00:00:00.000Z,2017-01-01T00:00:00.000Z
2017-01-01T00:00:00.000Z,215812,2017-01-01T00:00:00.000Z,2017-02-01T00:00:00.000Z
2017-02-01T00:00:00.000Z,203847,2017-02-01T00:00:00.000Z,2017-03-01T00:00:00.000Z
2017-03-01T00:00:00.000Z,212358,2017-03-01T00:00:00.000Z,2017-04-01T00:00:00.000Z
2017-04-01T00:00:00.000Z,180059,2017-04-01T00:00:00.000Z,2017-05-01T00:00:00.000Z
2017-05-01T00:00:00.000Z,173365,2017-05-01T00:00:00.000Z,2017-06-01T00:00:00.000Z
2017-06-01T00:00:00.000Z,155134,2017-06-01T00:00:00.000Z,2017-07-01T00:00:00.000Z
2017-07-01T00:00:00.000Z,181149,2017-07-01T00:00:00.000Z,2017-08-01T00:00:00.000Z
2017-08-01T00:00:00.000Z,278951,2017-08-01T00:00:00.000Z,2017-09-01T00:00:00.000Z
2017-09-01T00:00:00.000Z,185912,2017-09-01T00:00:00.000Z,2017-10-01T00:00:00.000Z
2017-10-01T00:00:00.000Z,178331,2017-10-01T00:00:00.000Z,2017-11-01T00:00:00.000Z
2017-11-01T00:00:00.000Z,175313,2017-11-01T00:00:00.000Z,2017-12-01T00:00:00.000Z
2017-12-01T00:00:00.000Z,162132,2017-12-01T00:00:00.000Z,2018-01-01T00:00:00.000Z
2018-01-01T00:00:00.000Z,197488,2018-01-01T00:00:00.000Z,2018-02-01T00:00:00.000Z
2018-02-01T00:00:00.000Z,176549,2018-02-01T00:00:00.000Z,2018-03-01T00:00:00.000Z
2018-03-01T00:00:00.000Z,194494,2018-03-01T00:00:00.000Z,2018-04-01T00:00:00.000Z
2018-04-01T00:00:00.000Z,199195,2018-04-01T00:00:00.000Z,2018-05-01T00:00:00.000Z
2018-05-01T00:00:00.000Z,190406,2018-05-01T00:00:00.000Z,2018-06-01T00:00:00.000Z
2018-06-01T00:00:00.000Z,163401,2018-06-01T00:00:00.000Z,2018-07-01T00:00:00.000Z
2018-07-01T00:00:00.000Z,160501,2018-07-01T00:00:00.000Z,2018-08-01T00:00:00.000Z
2018-08-01T00:00:00.000Z,230327,2018-08-01T00:00:00.000Z,2018-09-01T00:00:00.000Z
