user_text,rank,timestamp,total.total,month,timeRange.start,timeRange.end
HqBot,1,2022-07-01T00:00:00.000Z,32,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
Spbot2020,2,2022-07-01T00:00:00.000Z,13,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
Washerbot,3,2022-07-01T00:00:00.000Z,2,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
