page_title,rank,timestamp,total.total,month,timeRange.start,timeRange.end
بارستو_(كاليفورنيا),1,2022-07-01T00:00:00.000Z,2,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
بلخريا,2,2022-07-01T00:00:00.000Z,2,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
سيماى_بارلاس,3,2022-07-01T00:00:00.000Z,2,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
ماكيت_كوبر,4,2022-07-01T00:00:00.000Z,2,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
نازلى_كاجلا_دونيرتاس,5,2022-07-01T00:00:00.000Z,2,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
جاك_البرتسون,6,2022-07-01T00:00:00.000Z,2,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
ميرتكان_ديميرير,7,2022-07-01T00:00:00.000Z,2,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
2MASX_J13380090+4438520_(مجره),8,2022-07-01T00:00:00.000Z,1,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
2MASX_J13451476+3224485_(مجره),9,2022-07-01T00:00:00.000Z,1,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
2MASX_J16025866+3309185_(مجره),10,2022-07-01T00:00:00.000Z,1,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
(74326)_198_و37_(كويكب),11,2022-07-01T00:00:00.000Z,1,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
2MASX_J16174711+1603398_(مجره),12,2022-07-01T00:00:00.000Z,1,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
10197_سينيجاليسى_(كويكب),13,2022-07-01T00:00:00.000Z,1,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
107_ق_م,14,2022-07-01T00:00:00.000Z,1,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
2MASX_J16231549+5108258_(مجره),15,2022-07-01T00:00:00.000Z,1,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
1360_تاركا_(كويكب),16,2022-07-01T00:00:00.000Z,1,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
1501_كلية_ماكجيل,17,2022-07-01T00:00:00.000Z,1,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
2MASX_J16280808+1235131_(مجره),18,2022-07-01T00:00:00.000Z,1,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
196_ميتشانيكوس_(كويكب),19,2022-07-01T00:00:00.000Z,1,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
2019-2020_بطولة_الايطاليه_للتزلج_الفنى_على_الجليد_-_فردى_الرجال,20,2022-07-01T00:00:00.000Z,1,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
2MASX_J16391030+3601537_(مجره),21,2022-07-01T00:00:00.000Z,1,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
2MASX_J01565484_4200112_(مجره),22,2022-07-01T00:00:00.000Z,1,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
2MASX_J04311667_5336434_(مجره),23,2022-07-01T00:00:00.000Z,1,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
2MASX_J16475447+2424195_(مجره),24,2022-07-01T00:00:00.000Z,1,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
2MASX_J07542438+2335137_(مجره),25,2022-07-01T00:00:00.000Z,1,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
2MASX_J07574909+4237212_(مجره),26,2022-07-01T00:00:00.000Z,1,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
2MFGC_10912_(مجره),27,2022-07-01T00:00:00.000Z,1,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
2MASX_J10055963+3800555_(مجره),28,2022-07-01T00:00:00.000Z,1,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
2MASX_J10501701+1621345_(مجره),29,2022-07-01T00:00:00.000Z,1,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
2SLAQ_J005028.15_002607.1_(مجره),30,2022-07-01T00:00:00.000Z,1,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
2MASX_J11200282+1214335_(مجره),31,2022-07-01T00:00:00.000Z,1,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
2MASX_J11270362+2053048_(مجره),32,2022-07-01T00:00:00.000Z,1,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
2SLAQ_J021323.34_001744.5_(مجره),33,2022-07-01T00:00:00.000Z,1,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
2MASX_J12203524+5058054_(مجره),34,2022-07-01T00:00:00.000Z,1,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
2MASX_J12553991_1238122_(مجره),35,2022-07-01T00:00:00.000Z,1,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
2SLAQ_J091735.90_005827.9_(مجره),36,2022-07-01T00:00:00.000Z,1,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
(7825)_191_تل1_(كويكب),37,2022-07-01T00:00:00.000Z,1,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
12431_ويبستير_(كويكب),38,2022-07-01T00:00:00.000Z,1,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
17058_روكنرول_(كويكب),39,2022-07-01T00:00:00.000Z,1,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
2MASX_J01442812_4211311_(مجره),40,2022-07-01T00:00:00.000Z,1,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
2MASX_J07195464+5534213_(مجره),41,2022-07-01T00:00:00.000Z,1,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
