page_title,rank,timestamp,total.total,month,timeRange.start,timeRange.end
User:Hey_man_im_josh/CSD_log,41,2022-07-01T00:00:00.000Z,1003,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
Template:COVID-19_cases_in_Asia,42,2022-07-01T00:00:00.000Z,1001,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
User:Reverend_Mick_man34/sandbox,43,2022-07-01T00:00:00.000Z,993,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
Project:WikiProject_Spam/LinkReports,44,2022-07-01T00:00:00.000Z,956,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
Project:Administrators'_noticeboard/Edit_warring,45,2022-07-01T00:00:00.000Z,937,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
User:Peter_I._Vardy/sandbox,46,2022-07-01T00:00:00.000Z,930,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
Project:Village_pump_(technical),47,2022-07-01T00:00:00.000Z,907,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
User:AmandaNP/UTRS_Appeals,48,2022-07-01T00:00:00.000Z,897,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
Project:Usernames_for_administrator_attention/Bot,49,2022-07-01T00:00:00.000Z,843,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
Talk:Donald_Trump,50,2022-07-01T00:00:00.000Z,842,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
Talk:Founding_Fathers_of_the_United_States,51,2022-07-01T00:00:00.000Z,829,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
User:Paul_August/Aeolus_(son_of_Hellen),52,2022-07-01T00:00:00.000Z,770,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
Talk:Assassination_of_Shinzo_Abe,53,2022-07-01T00:00:00.000Z,765,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
Project:Articles_for_deletion/Old,54,2022-07-01T00:00:00.000Z,756,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
Project:WikiProject_Articles_for_creation/Help_desk,55,2022-07-01T00:00:00.000Z,752,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
User:OscarDanby52,56,2022-07-01T00:00:00.000Z,748,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
User:Trackinfo/sandbox/edit,57,2022-07-01T00:00:00.000Z,748,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
Talk:Recession,58,2022-07-01T00:00:00.000Z,733,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
User:Ramblersen2/sandbox,59,2022-07-01T00:00:00.000Z,731,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
Template:AfC_statistics/pending,60,2022-07-01T00:00:00.000Z,724,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
User:B-bot/Event_log,61,2022-07-01T00:00:00.000Z,722,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
Template:AfC_statistics/declined,62,2022-07-01T00:00:00.000Z,721,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
Template:AfC_statistics/accepted,63,2022-07-01T00:00:00.000Z,720,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
User:JaGa/Short_leaderboard,64,2022-07-01T00:00:00.000Z,716,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
Project:Main_Page/Errors,65,2022-07-01T00:00:00.000Z,701,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
Project talk:Notability,66,2022-07-01T00:00:00.000Z,697,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
User:TolBot/Task_8/Drives/2022-07_New_Page_Patrol/leaderboard,67,2022-07-01T00:00:00.000Z,688,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
Template:COVID-19_cases_in_Europe,68,2022-07-01T00:00:00.000Z,688,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
Template talk:Did_you_know,69,2022-07-01T00:00:00.000Z,682,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
User:Minorax/CSD_log/2022,70,2022-07-01T00:00:00.000Z,682,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
Project:Arbitration/Requests/Enforcement,71,2022-07-01T00:00:00.000Z,672,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
Project:Did_you_know/DYK_hook_count,72,2022-07-01T00:00:00.000Z,651,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
User:Preferwiki/sandbox/draft,73,2022-07-01T00:00:00.000Z,639,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
Project talk:Did_you_know,74,2022-07-01T00:00:00.000Z,618,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
Project:Neutral_point_of_view/Noticeboard,75,2022-07-01T00:00:00.000Z,618,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
Project:WikiProject_Medicine/Discussions,76,2022-07-01T00:00:00.000Z,613,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
User:Community_Tech_bot/Popular_pages,77,2022-07-01T00:00:00.000Z,608,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
Project:Categories_for_discussion/Speedy,78,2022-07-01T00:00:00.000Z,607,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
Project:Biographies_of_living_persons/Noticeboard,79,2022-07-01T00:00:00.000Z,590,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
User:Darkwarriorblake/Batman_Returns,80,2022-07-01T00:00:00.000Z,578,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
Talk:Souliotes,81,2022-07-01T00:00:00.000Z,573,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
Project:Good_article_nominations,82,2022-07-01T00:00:00.000Z,565,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
Project:Reference_desk/Language,83,2022-07-01T00:00:00.000Z,559,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
Talk:Technoblade,84,2022-07-01T00:00:00.000Z,554,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
Project:WikiProject_Resource_Exchange/Resource_Request,85,2022-07-01T00:00:00.000Z,545,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
User:Liz/CSD_log,86,2022-07-01T00:00:00.000Z,522,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
User:Friothaire/sandbox,87,2022-07-01T00:00:00.000Z,515,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
Project:Arbitration/Requests/Case/Conduct_in_deletion-related_editing/Workshop,88,2022-07-01T00:00:00.000Z,509,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
Project:Articles_for_deletion/Female_(gender),89,2022-07-01T00:00:00.000Z,508,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
Project:Village_pump_(proposals),90,2022-07-01T00:00:00.000Z,508,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
User:DPUH/sandbox,91,2022-07-01T00:00:00.000Z,492,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
User:AnomieBOT/EPERTable,92,2022-07-01T00:00:00.000Z,487,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
User:Chrishm21/sandbox4,93,2022-07-01T00:00:00.000Z,486,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
User:Strudjum/sandbox,94,2022-07-01T00:00:00.000Z,480,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
Project:WikiProject_Deletion_sorting/Sportspeople,95,2022-07-01T00:00:00.000Z,475,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
User:Dudley_Miles/sandbox,96,2022-07-01T00:00:00.000Z,472,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
Project:Articles_for_creation/Redirects_and_categories,97,2022-07-01T00:00:00.000Z,467,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
Draft:Cornish_Bronze_Age,98,2022-07-01T00:00:00.000Z,463,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
User:Rutsq/sandbox,99,2022-07-01T00:00:00.000Z,458,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
Template:COVID-19_cases_in_North_America,100,2022-07-01T00:00:00.000Z,456,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
