page_title,rank,timestamp,total.total,month,timeRange.start,timeRange.end
User:Cewbot/log/20150916,36,2022-07-01T00:00:00.000Z,397,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
Project:Dashboard/Relisted_AfD_debates,37,2022-07-01T00:00:00.000Z,391,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
Project:WikiProject_Women_writers/Discussions,38,2022-07-01T00:00:00.000Z,306,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
Project:WikiProject_Skepticism/Discussions,39,2022-07-01T00:00:00.000Z,305,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
Project:Requests_for_page_protection/Archive/2022/07,40,2022-07-01T00:00:00.000Z,301,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
User:DumbBOT/ProdSummary,41,2022-07-01T00:00:00.000Z,267,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
Template talk:Did_you_know,42,2022-07-01T00:00:00.000Z,255,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
Template talk:Did_you_know/Approved,43,2022-07-01T00:00:00.000Z,247,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
User:EnterpriseyBot/defcon,44,2022-07-01T00:00:00.000Z,232,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
User:Cyberbot_I/AfD_report,45,2022-07-01T00:00:00.000Z,231,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
Template:AfC_statistics/misplaced,46,2022-07-01T00:00:00.000Z,222,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
Project:WikiProject_Women_in_Red/Members,47,2022-07-01T00:00:00.000Z,220,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
Project:WikiProject_Socialism/Discussions,48,2022-07-01T00:00:00.000Z,219,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
Project:WikiProject_Women_in_Red/Members/Inactive,49,2022-07-01T00:00:00.000Z,214,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
